row_index,ds_id,date_added,date_last_updated,source_type,holding_institution,holding_institution_as_recorded,holding_institution_id_number,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_tgn,production_place,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title,uniform_title_as_recorded,uniform_title_agr,title_as_recorded_245,title_as_recorded_245_agr,genre_as_recorded,genre,subject_as_recorded,subject,author_as_recorded,author_wikidata,author_instance_of,author_as_recorded_agr,author,artist_as_recorded,artist_as_recorded_agr,artist,scribe_as_recorded,scribe_as_recorded_agr,scribe,language_as_recorded,language_iso_639-3,language,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,material,material_placeholder,physical_description,acknowledgements,data_processed_at,data_source_modified,source_file
902,,,,marc-xml,Q49088,Columbia University.,MS Or 140.|on1076547566,,,,,,1750-1799,1750^1799,18,http://vocab.getty.edu/aat/300404512,,,Qurʼan.,قرآن.,al-Juzʼ al-rābiʻ ʻashar.,الجزء الرابع عشر.,Codices.|Qurʼans.|Envelope flaps (features)|Quarter covers.|Manuscripts.|Early works to 1800.,,"Manuscripts, Arabic.",,,,,,,,,,,,,Arabic.,ara,ara,"Smith, David Eugene, 1860-1944,",,,,laid paper ;,"Extent: 29 leaves : laid paper ; 142 x 105 (95 x 65) mm, bound to 140 x 111 x 13 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_140-marc.xml
903,,,,marc-xml,Q49088,Columbia University.,MS Or 141.|on1076551298,,,,,,1750-1799,1750^1799,18,http://vocab.getty.edu/aat/300404512,,,Qurʼan.,قرآن.,al-Juzʼ al-tāsiʻ.,الجزء التاسع.,Codices.|Qurʼans.|Envelope flaps (features)|Quarter covers.|Manuscripts.|Early works to 1800.,,"Manuscripts, Arabic.",,,,,,,,,,,,,Arabic.,ara,ara,"Ghalyūn, Nafīsah bint al-Ḥājj Muḥammad,|Smith, David Eugene, 1860-1944,",غليون، نفيسة بنت الحاج محمد.|,,,laid paper ;,"Extent: 30 leaves : laid paper ; 145 x 105 (95 x 65) mm, bound to 145 x 110 x 18 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_141-marc.xml
904,,,,marc-xml,Q49088,Columbia University.,MS Or 146.|on1076587044,,,,,,1818,1818,19,http://vocab.getty.edu/aat/300404513,,,,,Tuḥfat al-mulūk.,تحفة الملوك.,Manuscripts.,,"Intellect--Religious aspects--Islam.|Islamic ethics.|Islamic philosophy.|Manuscripts, Persian.",,"Kashfī, Jaʻfar ibn Abī Isḥāq, -1850 or 1851.",,,كشفي، جعفر بن ابي اسحاق، -1850 أو 1851.,,,,,,,,Persian translations and commentary with Arabic source-text.,fas|fas|fas,per,"Smith, David Eugene, 1860-1944,",,,,"paper, illustrations ;","Extent: 257 leaves : paper, illustrations ; 268 x 172 (200 x 110) mm, bound to 272 x 180 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_146-marc.xml
905,,,,marc-xml,Q49088,Columbia University.,MS Or 146a.|on1076587381,,,,,,1725-1825,1725^1825,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,,,Yūsuf va Zulaykhā.,یوسف و زلیخا.,Leaf from Yūsuf va Zulaykhā,,Miniatures (paintings)|Detached leaves.|Manuscripts.,,"Persian poetry--747-1500.|Manuscripts, Persian.",,"Jāmī, 1414-1492.",Q312458,human,جامى، 1414-1492.,,,,,,,,Persian.,fas,per,"Smith, David Eugene, 1860-1944,",,,,"paper, illustrations ;","Extent: 1 leaf : paper, illustrations ; 220 x 140 (145 x 60) mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_146a-marc.xml
906,,,,marc-xml,Q49088,Columbia University.,MS Or 150.|on1076552144,,,,,,1723,1723,18,http://vocab.getty.edu/aat/300404512,,,,,Hādhā kitāb sih zabān.,هذا کتاب سه زبان.,Codices.|Poems.|Quarter covers.|Envelope flaps (features)|Manuscripts.,,"Arabic language--Glossaries, vocabularies, etc.--Early works to 1800.|Persian language--Glossaries, vocabularies, etc.--Early works to 1800.|Turkish language--Early works to 1800.|Manuscripts, Arabic.|Manuscripts, Turkish.",,,,,,,,,,,,,Chiefly Ottoman Turkish with Persian and Arabic vocabulary and headings in Arabic.,ota|ara|fas|ota,ota|ara|per,"Qusṭanṭīn ibn Lūdūlf,|Smith, David Eugene, 1860-1944,",قسطنطين بن لودولف.|,,,"European laid paper, illuminations ;","Extent: 58 leaves : European laid paper, illuminations ; 197 x 155 (134 x 92) mm, bound to 197 x 160 x 8 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_150-marc.xml
907,,,,marc-xml,Q49088,Columbia University.,MS Or 152a.|on1078438601,,,,,,1700-1899,1700^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,,,,,Incomplete text on letter magic.,,Diagrams.|Tables (documents)|Manuscripts.,,"Islamic magic.|Talismans--Religious aspects--Islam.|Manuscripts, Arabic.",,,,,,,,,,,,,Arabic.,ara,ara,"Smith, David Eugene, 1860-1944,",,,,"paper, illustrations ;","Extent: 8 leaves : paper, illustrations ; 207 x 140 (170 x 106) mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_152a-marc.xml
908,,,,marc-xml,Q49088,Columbia University.,MS Or 152b.|on1078438698,,,,,,1850-1950,1850^1950,19;20,http://vocab.getty.edu/aat/300404513;http://vocab.getty.edu/aat/300404514,,,,,Painted manuscript leaves.,,Miniatures (paintings)|Poems.|Detached leaves.|Manuscripts.,,"Persian poetry.|Manuscripts, Persian.",,,,,,,,,,,,,Persian.,fas,per,"Smith, David Eugene, 1860-1944,",,,,"paper reinforced by card, color illustrations ;","Extent: 2 leaves : paper reinforced by card, color illustrations ; 218 x 140 (62 x 88) mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_152b-marc.xml
909,,,,marc-xml,Q49088,Columbia University.,MS Or 152c.|on1078439024,,,,,,1850-1950,1850^1950,19;20,http://vocab.getty.edu/aat/300404513;http://vocab.getty.edu/aat/300404514,,,,,Single leaf with illustration.,,Miniatures (paintings)|Detached leaves.|Manuscripts.,,"Persian poetry.|Manuscripts, Persian.",,,,,,,,,,,,,Persian.,fas,per,"Smith, David Eugene, 1860-1944,",,,,"paper, color illustrations ;","Extent: 1 leaf : paper, color illustrations ; 132 x 135 (132 x 135) mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_152c-marc.xml
910,,,,marc-xml,Q49088,Columbia University.,MS Or 169 - FOLIO.|on1080313852,,,,,,1818-1819,1818^1819,19,http://vocab.getty.edu/aat/300404513,,,Qurʼan.,قرآن.,al-Qurʼān.,القرآن.,Qurʼans.|Codices.|Blind tooled (decoration)|Stamps (Provenance)|Manuscripts.|Early works to 1800.,,"Manuscripts, Arabic.|Manuscripts, Persian.",,,,,,,,,,,,,Arabic with translation in Persian.,ara|fas,ara|per,"Smith, David Eugene, 1860-1944,",,,,"paper, illuminations ;","Extent: i, 247 leaves : paper, illuminations ; 300 x 240 (250 x 180) mm, bound to 310 x 245 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_169-marc.xml
911,,,,marc-xml,Q49088,Columbia University.,MS Or 173.|on1076552110,,,,,,1750-1850,1750^1850,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,,,,,Ziyārat-i ʻĀshūrāʼ.,زیارت عاشوراء.,Codices.|Lacquered bindings (Binding)|Stamps (Provenance)|Manuscripts.,,"Ḥusayn ibn ʻAlī,---680--Tomb--Early works to 1800.|Muslim pilgrims and pilgrimages--Iraq--Karbalāʼ--Early works to 1800.|Shiite shrines--Early works to 1800.|Prayer--Islam--Early works to 1800.|Tenth of Muḥarram--Prayers--Early works to 1800.|Manuscripts, Arabic.",,,,,,,,,,,,,Arabic and Persian.,ara|fas,ara|per,"Smith, David Eugene, 1860-1944,",,,,"paper, illuminations ;","Extent: 7, 78, 15, 9 leaves : paper, illuminations ; 180 x 112 (118 x 52) mm, bound to 183 x 115 x 14 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_173-marc.xml
912,,,,marc-xml,Q49088,Columbia University.,MS Or 178.|on1076587456,,,,,,1757-1758,1757^1758,18,http://vocab.getty.edu/aat/300404512,,,,,Devotional book.,,Prayers.|Illuminations.|Manuscripts.,,"Muḥammad,--Prophet,---632--Devotional literature.|Prayer--Islam--Early works to 1800.|Islam--Prayers and devotions--Early works to 1800.|Manuscripts, Arabic.",,,,,,,,,,"Būsnawī, Ḥusayn,",بوسنوي، حسين.,,Arabic.,ara,ara,"Smith, David Eugene, 1860-1944,",,,,"non-European laid paper, illuminations ;","Extent: 86 leaves : non-European laid paper, illuminations ; 198 x 130 (132 x 72) mm, bound to 198 x 136 x 16 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_178-marc.xml
913,,,,marc-xml,Q49088,Columbia University.,MS Or 179.|on1077188270,,,,,,1700-1850,1700^1850,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,,,Qurʼan.,قرآن.,al-Qurʼān.,القرآن.,Codices.|Illuminations.|Qurʼans.|Full covers.|Manuscripts.|Early works to 1800.,,"Manuscripts, Arabic.",,,,,,,,,,,,,Arabic.,ara,ara,"Smith, David Eugene, 1860-1944,",,,,"laid paper, illuminations ;","Extent: 304 leaves : laid paper, illuminations ; 175 x 115 (120 x 63) mm, bound to 175 x 125 x 37 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_179-marc.xml
914,,,,marc-xml,Q49088,Columbia University.,MS Or 186.|on1077194424,,,,,,1680,1680,17,http://vocab.getty.edu/aat/300404511,,,Qurʼan.,قرآن.,al-Qurʼān.,القرآن.,Codices.|Qurʼans.|Illuminations.|Full covers.|Trough-marbled paper.|Manuscripts.|Early works to 1800.,,"Manuscripts, Arabic.",,,,,,,,,,"Iṣfahānī, Muḥammad,",اصفهاني، محمد.,,Arabic.,ara,ara,"Smith, David Eugene, 1860-1944,",,,,laid paper ;,Extent: 241 leaves: laid paper ; 156 x 98 (103 x 51) mm bound to 160 x 100 x 30 mm.,,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_186-marc.xml
915,,,,marc-xml,Q49088,Columbia University.,MS Or 203.|on1077190724,,,,,,1700-1850,1700^1850,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,,,,,Devotional book.,,Codices.|Illuminations.|Prayers.|Lacquered bindings (Binding)|Painted (decoration)|Manuscripts.,,"Islam--Prayers and devotions--Early works to 1800.|Prayer--Islam--Early works to 1800.|Manuscripts, Arabic.",,,,,,,,,,,,,Arabic and Persian.,ara|fas,ara|per,"Smith, David Eugene, 1860-1944,",,,,"non-European laid paper, illuminations ;","Extent: 172 leaves : non-European laid paper, illuminations ; 113 x 67 (73 x 36) mm, bound to 115 x 72 mm.",,2022-02-08T17:47:39-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/columbia/ms_or_203-marc.xml
