subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
14th century,fast,a,,,,,Fourteenth century,http://id.worldcat.org/fast/933420,Q295
Early works to 1800,fast,a,,,,,Early works,http://id.worldcat.org/fast/1411636,Q300
Trials--Italy--Early works to 1800,0,a--z--v,,,,,Trials;Italy;Early works,http://id.worldcat.org/fast/1156290;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1411636,Q6967;Q249;Q300
Civil law--Italy,0,a--z,http://id.loc.gov/authorities/subjects/sh2008117691,,,,Civil law;Italy,http://id.worldcat.org/fast/862544;http://id.worldcat.org/fast/1204565,Q2961;Q249
Civil law,fast,a,http://id.worldcat.org/fast/862544,,,,Civil law,http://id.worldcat.org/fast/862544,Q2961
Real property,fast,a,http://id.worldcat.org/fast/1091096,,,,Real property,http://id.worldcat.org/fast/1091096,Q161
Trials,fast,a,http://id.worldcat.org/fast/1156290,,,,Trials,http://id.worldcat.org/fast/1156290,Q6967
Italy,fast,a,http://id.worldcat.org/fast/1204565,,,,Italy,http://id.worldcat.org/fast/1204565,Q249
Real property--Italy--14th century,0,a--z--y,,,,,Real property;Italy;Fourteenth century,http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420,Q161;Q249;Q295
Faenza (Italy)--History,0,a--x,,Italy--Faenza;History,http://id.worldcat.org/fast/1205727;http://id.worldcat.org/fast/958235,Q110682;Q6879,,,
Inheritance and succession--Italy,0,a--z,http://id.loc.gov/authorities/subjects/sh2008104666,,,,Inheritance and succession;Italy,http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565,Q3565;Q249
Inheritance and succession,fast,a,http://id.worldcat.org/fast/973371,,,,Inheritance and succession,http://id.worldcat.org/fast/973371,Q3565
Dowry,fast,a,http://id.worldcat.org/fast/897264,,,,Dowry,http://id.worldcat.org/fast/897264,Q6882
Trials--Italy,0,a--z,,,,,Trials;Italy,http://id.worldcat.org/fast/1156290;http://id.worldcat.org/fast/1204565,Q6967;Q249
Dowry--Italy,0,a--z,,,,,Dowry;Italy,http://id.worldcat.org/fast/897264;http://id.worldcat.org/fast/1204565,Q6882;Q249
Marriage law--Italy,0,a--z,http://id.loc.gov/authorities/subjects/sh2008107452,,,,Marriage law;Italy,http://id.worldcat.org/fast/1010611;http://id.worldcat.org/fast/1204565,Q6941;Q249
Marriage law,fast,a,http://id.worldcat.org/fast/1010611,,,,Marriage law,http://id.worldcat.org/fast/1010611,Q6941
Florence (Italy)--History--14th century,0,a--x--y,,,,,Italy--Florence;History;Fourteenth century,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,Q3604;Q6879;Q295
Debt,fast,a,http://id.worldcat.org/fast/888768,,,,Debt,http://id.worldcat.org/fast/888768,Q8135
Debt--Italy--Florence,0,a--z--z,,Debt;Italy--Florence,http://id.worldcat.org/fast/888768;http://id.worldcat.org/fast/1204699,Q8135;Q3604,,,
Italy--Florence,fast,a--z,http://id.worldcat.org/fast/1204699,,,,Italy--Florence,http://id.worldcat.org/fast/1204699,Q3604
15th century,fast,a,,,,,Fifteenth century,http://id.worldcat.org/fast/923962,Q154
"Manuscripts, Latin",fast,a,http://id.worldcat.org/fast/1008395,,,,"Manuscripts, Latin",http://id.worldcat.org/fast/1008395,Q210
Florence (Italy)--History--15th century,0,a--x--y,,,,,Italy--Florence;History;Fifteenth century,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q3604;Q6879;Q154
"Manuscripts, Latin--15th century",0,a--y,,,,,"Manuscripts, Latin;Fifteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/923962,Q210;Q154
Lucignano (Italy)--History--15th century,0,a--x--y,,Italy--Lucignano;History;Fifteenth century,http://id.worldcat.org/fast/1268736;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q110740;Q6879;Q154,,,
Trials (Poisoning)--England--Yorkshire--Early works to 1800,0,a--z--z--v,,Trials (Poisoning);England--Yorkshire;Early works,http://id.worldcat.org/fast/1156386;http://id.worldcat.org/fast/1213252;http://id.worldcat.org/fast/1411636,Q110679;Q4304;Q300,,,
Trials (Murder)--England--Yorkshire--Early works to 1800,0,a--z--z--v,,Trials (Murder);England--Yorkshire;Early works,http://id.worldcat.org/fast/1156368;http://id.worldcat.org/fast/1213252;http://id.worldcat.org/fast/1411636,Q6924;Q4304;Q300,,,
Yorkshire (England)--History--15th century--Sources,0,a--x--y--v,,England--Yorkshire;History;Fifteenth century;Sources,http://id.worldcat.org/fast/1213252;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962;http://id.worldcat.org/fast/1423900,Q4304;Q6879;Q154;Q2769,,,
Trials (Murder),fast,a,(OCoLC)fst01156368,,,,Trials (Murder),http://id.worldcat.org/fast/1156368,Q6924
Trials (Poisoning),fast,a,(OCoLC)fst01156386,Trials (Poisoning),http://id.worldcat.org/fast/1156386,Q110679,,,
England--Yorkshire,fast,a--z,(OCoLC)fst01213252,,,,England--Yorkshire,http://id.worldcat.org/fast/1213252,Q4304
1400-1499,fast,a,,,,,Fifteenth century,http://id.worldcat.org/fast/923962,Q154
Real property--Italy--15th century,0,a--z--y,,,,,Real property;Italy;Fifteenth century,http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/923962,Q161;Q249;Q154
Certaldo (Italy)--History,0,a--x,,Italy--Certaldo;History,http://id.worldcat.org/fast/1202651;http://id.worldcat.org/fast/958235,Q110741;Q6879,,,
Alchemy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2007100968,,,,Alchemy;Early works,http://id.worldcat.org/fast/804245;http://id.worldcat.org/fast/1411636,Q3005;Q300
Alchemy,fast,a,http://id.worldcat.org/fast/804245,,,,Alchemy,http://id.worldcat.org/fast/804245,Q3005
Florence (Italy)--History--16th century,0,a--x--y,,,,,Italy--Florence;History;Sixteenth century,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q3604;Q6879;Q335
Naples (Italy)--History--16th century,0,a--x--y,,,,,Italy--Naples;History;Sixteenth century,http://id.worldcat.org/fast/1204441;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q4772;Q6879;Q335
Logic--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107110,,,,Logic;Early works,http://id.worldcat.org/fast/1002014;http://id.worldcat.org/fast/1411636,Q308;Q300
Logic,fast,a,http://id.worldcat.org/fast/1002014,,,,Logic,http://id.worldcat.org/fast/1002014,Q308
Criticism and interpretation,fast,a,http://id.worldcat.org/fast/1198648,,,,Criticism and interpretation,http://id.worldcat.org/fast/1198648,Q292
Prayers and devotions,fast,a,http://id.worldcat.org/fast/1935484,,,,Prayers and devotions,http://id.worldcat.org/fast/1935484,Q48394
Liturgics,fast,a,http://id.worldcat.org/fast/1000579,,,,Liturgics,http://id.worldcat.org/fast/1000579,Q207
Vratas,0,a,http://id.loc.gov/authorities/subjects/sh85144453,,,,Vratas,http://id.worldcat.org/fast/1169346,Q27106
Vratas,fast,a,http://id.worldcat.org/fast/1169346,,,,Vratas,http://id.worldcat.org/fast/1169346,Q27106
"Devotional literature, Sanskrit",0,a,http://id.loc.gov/authorities/subjects/sh2003006059,,,,"Devotional literature, Sanskrit",http://id.worldcat.org/fast/892043,Q26699
"Devotional literature, Sanskrit",fast,a,http://id.worldcat.org/fast/892043,,,,"Devotional literature, Sanskrit",http://id.worldcat.org/fast/892043,Q26699
Hindu mantras,0,a,http://id.loc.gov/authorities/subjects/sh94003248,,,,Hindu mantras,http://id.worldcat.org/fast/957079,Q27154
Hindu mantras,fast,a,http://id.worldcat.org/fast/957079,,,,Hindu mantras,http://id.worldcat.org/fast/957079,Q27154
Rites and ceremonies--India,0,a--z,http://id.loc.gov/authorities/subjects/sh85114217,,,,Rites and ceremonies;India,http://id.worldcat.org/fast/1098216;http://id.worldcat.org/fast/1210276,Q7459;Q26595
Rites and ceremonies,fast,a,http://id.worldcat.org/fast/1098216,,,,Rites and ceremonies,http://id.worldcat.org/fast/1098216,Q7459
India,fast,a,http://id.worldcat.org/fast/1210276,,,,India,http://id.worldcat.org/fast/1210276,Q26595
Yudhiṣṭhira (Hindu mythology),0,a,http://id.loc.gov/authorities/subjects/sh2009030055,,,,Yudhiṣṭhira (Hindu mythology),http://id.worldcat.org/fast/1764139,Q27226
Yudhiṣṭhira (Hindu mythology),fast,a,http://id.worldcat.org/fast/1764139,,,,Yudhiṣṭhira (Hindu mythology),http://id.worldcat.org/fast/1764139,Q27226
Moon--Religious aspects,0,a--x,http://id.loc.gov/authorities/subjects/sh85087139,,,,Moon,http://id.worldcat.org/fast/1240375,Q27171
Moon,fast,a,http://id.worldcat.org/fast/1240375,,,,Moon,http://id.worldcat.org/fast/1240375,Q27171
"Sermons, Greek",fast,a,http://id.worldcat.org/fast/1113269,"Sermons, Greek",http://id.worldcat.org/fast/1113269,Q48969,,,
"Preaching--History--Early church, ca. 30-600",0,a--x--y,http://id.loc.gov/authorities/subjects/sh85106173,Preaching;History;30-600;Preaching--Early church,http://id.worldcat.org/fast/1074813;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355906;http://id.worldcat.org/fast/1907162,Q12582;Q6879;Q4180;Q110680,,,
Preaching,fast,a,http://id.worldcat.org/fast/1074813,Preaching,http://id.worldcat.org/fast/1074813,Q12582,,,
History,fast,a,http://id.worldcat.org/fast/958235,,,,History,http://id.worldcat.org/fast/958235,Q6879
"Early church, ca. 30-600",fast,a,,,,,30-600,http://id.worldcat.org/fast/1355906,Q4180
"Sermons, Greek--Translations into Arabic",0,a--x,,"Sermons, Greek;Translations;Arabic language",http://id.worldcat.org/fast/1113269;http://id.worldcat.org/fast/1154827;http://id.worldcat.org/fast/812287,Q48969;Q39019;Q2953,,,
"Sermons, Early Christian",0,a,http://id.loc.gov/authorities/subjects/sh85120275,,,,"Sermons, Early Christian",http://id.worldcat.org/fast/1113248,Q67098
"Sermons, Early Christian",fast,a,http://id.worldcat.org/fast/1113248,,,,"Sermons, Early Christian",http://id.worldcat.org/fast/1113248,Q67098
Preaching--Early church,fast,a--x,http://id.worldcat.org/fast/1907162,Preaching--Early church,http://id.worldcat.org/fast/1907162,Q110680,,,
30-600,fast,a,,30-600,http://id.worldcat.org/fast/1355906,Q4180,,,
Hymns,fast,a,http://id.worldcat.org/fast/965486,,,,Hymns,http://id.worldcat.org/fast/965486,Q48655
Arabic language--Lexicology,0,a--x,http://id.loc.gov/authorities/subjects/sh2009115207,,,,Arabic language--Lexicology,http://id.worldcat.org/fast/812373,Q11462
Arabic language--Lexicology,fast,a--x,http://id.worldcat.org/fast/812373,,,,Arabic language--Lexicology,http://id.worldcat.org/fast/812373,Q11462
Chronology,fast,a,http://id.worldcat.org/fast/860197,,,,Chronology,http://id.worldcat.org/fast/860197,Q38851
Middle East,fast,a,http://id.worldcat.org/fast/1241586,,,,Middle East,http://id.worldcat.org/fast/1241586,Q7412
Middle East--History--Chronology,0,a--x--x,,Middle East;History;Chronology,http://id.worldcat.org/fast/1241586;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/860197,Q7412;Q6879;Q38851,,,
Turkey--History--1288-1453,0,a--x--y,http://id.loc.gov/authorities/subjects/sh85138801,,,,Turkey;History,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235,Q4294;Q6879
Turkey,fast,a,http://id.worldcat.org/fast/1208963,,,,Turkey,http://id.worldcat.org/fast/1208963,Q4294
1288-1453,fast,a,,,,,,,
"Speeches, addresses, etc., Arabic",fast,a,http://id.worldcat.org/fast/1129335,"Speeches, addresses, etc., Arabic",http://id.worldcat.org/fast/1129335,Q110681,,,
"Speeches, addresses, etc., Arabic--Early works to 1800",0,a--v,,"Speeches, addresses, etc., Arabic;Early works",http://id.worldcat.org/fast/1129335;http://id.worldcat.org/fast/1411636,Q110681;Q300,,,
Islamic philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109242,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,Q3016;Q300
Islamic philosophy,fast,a,http://id.worldcat.org/fast/1730358,,,,Islamic philosophy,http://id.worldcat.org/fast/1730358,Q3016
Theology--Early works to 1800,0,a--v,,,,,Theology;Early works,http://id.worldcat.org/fast/1149559;http://id.worldcat.org/fast/1411636,Q4290;Q300
Coptic language,fast,a,http://id.worldcat.org/fast/878617,,,,Coptic language,http://id.worldcat.org/fast/878617,Q27005
Lexicography,fast,a,http://id.worldcat.org/fast/997021,Lexicography,http://id.worldcat.org/fast/997021,Q38813,,,
Coptic language--Grammar,fast,a--x,http://id.worldcat.org/fast/878623,Coptic language--Grammar,http://id.worldcat.org/fast/878623,Q110456,,,
Coptic language--Grammar--Early works to 1800,0,a--x--v,,Coptic language--Grammar;Early works,http://id.worldcat.org/fast/878623;http://id.worldcat.org/fast/1411636,Q110456;Q300,,,
Coptic language--Dictionaries--Arabic--Early works to 1800,0,a--v--x--v,,Coptic language;Dictionaries;Arabic language;Early works,http://id.worldcat.org/fast/878617;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q27005;Q3041;Q2953;Q300,,,
Coptic language--Lexicography--Early works to 1800,0,a--x--v,,Coptic language;Lexicography;Early works,http://id.worldcat.org/fast/878617;http://id.worldcat.org/fast/997021;http://id.worldcat.org/fast/1411636,Q27005;Q38813;Q300,,,
13th century,fast,a,,,,,Thirteenth century,http://id.worldcat.org/fast/1150138,Q245
Real property--Italy--13th century,0,a--z--y,,,,,Real property;Italy;Thirteenth century,http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1150138,Q161;Q249;Q245
Rovigo (Italy)--History--Economic aspects,0,a--x--x,,Italy--Rovigo;History;Economics,http://id.worldcat.org/fast/1220551;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/902116,Q75287;Q6879;Q110742,,,
Rovigo (Italy)--History--Law and legislation,0,a--x--x,,Italy--Rovigo;History;Law,http://id.worldcat.org/fast/1220551;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/993678,Q75287;Q6879;Q4186,,,
Papacy--History,0,a--x,,,,,Papacy;History,http://id.worldcat.org/fast/1052284;http://id.worldcat.org/fast/958235,Q3620;Q6879
Holy Roman Empire--History,0,a--x,,,,,Europe--Holy Roman Empire;History,http://id.worldcat.org/fast/1205344;http://id.worldcat.org/fast/958235,Q4317;Q6879
Commandments (Judaism)--13th century--Commentaries,0,a--y--v,,Commandments (Judaism);Thirteenth century;Commentaries,http://id.worldcat.org/fast/869230;http://id.worldcat.org/fast/1150138;http://id.worldcat.org/fast/1423723,Q75118;Q245;Q2812,,,
"Jews--France, Northern--14th century--History--Sources",0,a--z--y--x--v,,Jews;Northern France;Fourteenth century;History;Sources,http://id.worldcat.org/fast/983135;http://id.worldcat.org/fast/1692661;http://id.worldcat.org/fast/933420;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q323;Q48314;Q295;Q6879;Q2769,,,
"Hymns, Samaritan Aramaic",fast,a,http://id.worldcat.org/fast/965631,"Hymns, Samaritan Aramaic",http://id.worldcat.org/fast/965631,Q74828,,,
Samaritans,fast,a,http://id.worldcat.org/fast/1104504,,,,Samaritans,http://id.worldcat.org/fast/1104504,Q18311
Samaritans--Hymns--Texts,0,a--v--v,,Samaritans;Hymns;Texts,http://id.worldcat.org/fast/1104504;http://id.worldcat.org/fast/1423701;http://id.worldcat.org/fast/1423705,Q18311;Q6878;Q3066,,,
"Hymns, Samaritan Aramaic--Texts",0,a--v,,"Hymns, Samaritan Aramaic;Texts",http://id.worldcat.org/fast/965631;http://id.worldcat.org/fast/1423705,Q74828;Q3066,,,
French poetry--To 1500,0,a--y,http://id.loc.gov/authorities/subjects/sh85051893,,,,French poetry,http://id.worldcat.org/fast/934799,Q7495
French poetry,fast,a,http://id.worldcat.org/fast/934799,,,,French poetry,http://id.worldcat.org/fast/934799,Q7495
To 1500,fast,a,,,,,,,
"Medicine, Medieval",0,a,http://id.loc.gov/authorities/subjects/sh85083152,,,,"Medicine, Medieval",http://id.worldcat.org/fast/1015277,Q223
"Medicine, Medieval",fast,a,http://id.worldcat.org/fast/1015277,,,,"Medicine, Medieval",http://id.worldcat.org/fast/1015277,Q223
Printing--History--Sources,0,a--x--v,,Printing;History;Sources,http://id.worldcat.org/fast/1076612;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q3031;Q6879;Q2769,,,
Printing,fast,a,http://id.worldcat.org/fast/1076612,,,,Printing,http://id.worldcat.org/fast/1076612,Q3031
World history--Early works to 1800,0,a--v,,,,,World history;Early works,http://id.worldcat.org/fast/1181345;http://id.worldcat.org/fast/1411636,Q189;Q300
Pokonchi language--Dictionaries--Spanish,0,a--v--x,,Pokonchi language;Dictionaries;Spanish language,http://id.worldcat.org/fast/1068237;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1128292,Q110683;Q3041;Q48149,,,
Pokonchi language,fast,a,http://id.worldcat.org/fast/1068237,Pokonchi language,http://id.worldcat.org/fast/1068237,Q110683,,,
Language and languages,fast,a,http://id.worldcat.org/fast/992154,,,,Language and languages,http://id.worldcat.org/fast/992154,Q48280
Indians of Central America,fast,a,http://id.worldcat.org/fast/969430,Indians of Central America,http://id.worldcat.org/fast/969430,Q38958,,,
Mayan languages,fast,a,http://id.worldcat.org/fast/1012756,Mayan languages,http://id.worldcat.org/fast/1012756,Q110684,,,
Guatemala,fast,a,http://id.worldcat.org/fast/1205154,,,,Guatemala,http://id.worldcat.org/fast/1205154,Q4232
Spanish language--Dictionaries--Pokonchi,0,a--v--x,,Spanish language;Dictionaries;Pokonchi language,http://id.worldcat.org/fast/1128292;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1068237,Q48149;Q3041;Q110683,,,
Spanish language,fast,a,http://id.worldcat.org/fast/1128292,Spanish language,http://id.worldcat.org/fast/1128292,Q48149,,,
"Pokonchi language--Glossaries, vocabularies, etc",0,a--v,,"Pokonchi language;Glossaries, vocabularies, etc.",http://id.worldcat.org/fast/1068237;http://id.worldcat.org/fast/1423786,Q110683;Q3028,,,
"Mayan languages--Glossaries, vocabularies, etc.--Early works to 1800",0,a--v--v,,"Mayan languages;Glossaries, vocabularies, etc.;Early works",http://id.worldcat.org/fast/1012756;http://id.worldcat.org/fast/1423786;http://id.worldcat.org/fast/1411636,Q110684;Q3028;Q300,,,
Indians of Central America--Guatemala--Languages--Early works to 1800,0,a--z--x--v,,Indians of Central America--Languages;Guatemala;Early works,http://id.worldcat.org/fast/969474;http://id.worldcat.org/fast/1205154;http://id.worldcat.org/fast/1411636,Q110737;Q4232;Q300,,,
Guatemala--Languages--Early works to 1800,0,a--x--v,,Guatemala;Language and languages;Early works,http://id.worldcat.org/fast/1205154;http://id.worldcat.org/fast/992154;http://id.worldcat.org/fast/1411636,Q4232;Q48280;Q300,,,
"Manuscripts, Hebrew--Yemen (Republic)--18th century--Specimens",0,a--z--y--v,,"Manuscripts, Hebrew;Yemen (Republic);Eighteenth century;Specimens",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1309629;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/1423861,Q150;Q11522;Q3024;Q239,,,
"Manuscripts, Aramaic--Yemen (Republic)--18th century--Specimens",0,a--z--y--v,,"Manuscripts, Aramaic;Yemen (Republic);Eighteenth century;Specimens",http://id.worldcat.org/fast/1008286;http://id.worldcat.org/fast/1309629;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/1423861,Q12675;Q11522;Q3024;Q239,,,
Piyutim,0,a,,,,,Piyutim,http://id.worldcat.org/fast/1064963,Q3529
Druzes--Sacred books--Early works to 1800,0,a--v--v,,Druzes;Sacred books;Early works,http://id.worldcat.org/fast/899110;http://id.worldcat.org/fast/1423905;http://id.worldcat.org/fast/1411636,Q11412;Q11188;Q300,,,
Druzes,fast,a,(OCoLC)fst00899110,,,,Druzes,http://id.worldcat.org/fast/899110,Q11412
Islamic interpretations of sacred works,fast,a,http://id.worldcat.org/fast/1907309,,,,Islamic interpretations of sacred works,http://id.worldcat.org/fast/1907309,Q11458
Qurʼan stories,0,a,http://id.loc.gov/authorities/subjects/sh85072995,Qurʼan stories,http://id.worldcat.org/fast/1861320,Q18336,,,
Qurʼan stories,fast,a,http://id.worldcat.org/fast/1861320,Qurʼan stories,http://id.worldcat.org/fast/1861320,Q18336,,,
Joseph (Son of Jacob) in the Qurʼan,fast,a,http://id.worldcat.org/fast/1907046,,,,Joseph (Son of Jacob) in the Qurʼan,http://id.worldcat.org/fast/1907046,Q16259
Arabic language--Grammar--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh86000284,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
Arabic language--Grammar,fast,a--x,http://id.worldcat.org/fast/812341,,,,Arabic language--Grammar,http://id.worldcat.org/fast/812341,Q3523
Christianity--Ethiopia--Prayers and devotions,0,a--z--v,,Christianity;Ethiopia;Prayers and devotions,http://id.worldcat.org/fast/859599;http://id.worldcat.org/fast/1205830;http://id.worldcat.org/fast/1423909,Q5915;Q11151;Q3052,,,
Traditional medicine--Ethiopia,0,a--z,,Traditional medicine;Ethiopia,http://id.worldcat.org/fast/1153974;http://id.worldcat.org/fast/1205830,Q3048;Q11151,,,
"Manuscripts, Judeo-Arabic--Yemen (Republic)--18th century--Specimens",0,a--z--y--v,,"Manuscripts, Judeo-Arabic;Yemen (Republic);Eighteenth century;Specimens",http://id.worldcat.org/fast/1008384;http://id.worldcat.org/fast/1309629;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/1423861,Q6933;Q11522;Q3024;Q239,,,
Hindu mythology,0,a,,,,,Hindu mythology,http://id.worldcat.org/fast/1729920,Q27254
Avatars (Religion),0,a,,,,,Avatars (Religion),http://id.worldcat.org/fast/1429828,Q27298
Magic--Religious aspects--Judaism,0,a--x--x,http://id.loc.gov/authorities/subjects/sh2013003269,Magic--Religious aspects--Judaism,http://id.worldcat.org/fast/1005484,Q110685,,,
Choice by lot--Religious aspects--Judaism,0,a--x--x,,Choice by lot;Judaism,http://id.worldcat.org/fast/858339;http://id.worldcat.org/fast/984280,Q75023;Q4197,,,
Fortune-telling by names,0,a,http://id.loc.gov/authorities/subjects/sh85051001,Fortune-telling by names,http://id.worldcat.org/fast/933090,Q110686,,,
Fortune-telling by numbers,0,a,http://id.loc.gov/authorities/subjects/sh85051002,Fortune-telling by numbers,http://id.worldcat.org/fast/933091,Q110687,,,
Onomancie,6,a,(CaQQLa)201-0129749,Fortune-telling by names,http://id.worldcat.org/fast/933090,Q110686,,,
Arithmomancie,6,a,(CaQQLa)201-0111726,Fortune-telling by numbers,http://id.worldcat.org/fast/933091,Q110687,,,
Choice by lot,fast,a,(OCoLC)fst00858339--http://id.worldcat.org/fast/858339,Choice by lot,http://id.worldcat.org/fast/858339,Q75023,,,
Judaism,fast,a,http://id.worldcat.org/fast/984280,,,,Judaism,http://id.worldcat.org/fast/984280,Q4197
Magic--Religious aspects--Judaism,fast,a--x--x,http://id.worldcat.org/fast/1005484,Magic--Religious aspects--Judaism,http://id.worldcat.org/fast/1005484,Q110685,,,
Fortune-telling by names,fast,a,http://id.worldcat.org/fast/933090,Fortune-telling by names,http://id.worldcat.org/fast/933090,Q110686,,,
Fortune-telling by numbers,fast,a,http://id.worldcat.org/fast/933091,Fortune-telling by numbers,http://id.worldcat.org/fast/933091,Q110687,,,
"Manuscripts, Hebrew--Africa, North--19th century--Specimens",0,a--z--y--v,,,,,"Manuscripts, Hebrew;North Africa;Nineteenth century;Specimens",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1239515;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423861,Q150;Q26769;Q3538;Q239
Piyutim--Liturgical use--Morocco--19th century,0,a--x--z--y,,Piyutim;Liturgics;Morocco;Nineteenth century,http://id.worldcat.org/fast/1064963;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1205592;http://id.worldcat.org/fast/1037841,Q3529;Q207;Q3567;Q3538,,,
"Manuscripts, Hebrew--Morocco--19th century--Specimens",0,a--z--y--v,,,,,"Manuscripts, Hebrew;Morocco;Nineteenth century;Specimens",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1205592;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423861,Q150;Q3567;Q3538;Q239
"Manuscripts, Judeo-Arabic--Morocco--19th century--Specimens",0,a--z--y--v,,,,,"Manuscripts, Judeo-Arabic;Morocco;Nineteenth century;Specimens",http://id.worldcat.org/fast/1008384;http://id.worldcat.org/fast/1205592;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423861,Q6933;Q3567;Q3538;Q239
"Manuscripts, Judeo-Arabic--Yemen (Republic)--19th century--Specimens",0,a--z--y--v,,"Manuscripts, Judeo-Arabic;Yemen (Republic);Nineteenth century;Specimens",http://id.worldcat.org/fast/1008384;http://id.worldcat.org/fast/1309629;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423861,Q6933;Q11522;Q3538;Q239,,,
"Shehitah--19th century--Handbooks, manuals, etc",0,a--y--v,,Shehitah;Nineteenth century;Handbooks and manuals,http://id.worldcat.org/fast/1115630;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423877,Q39086;Q3538;Q212,,,
"Manuscripts, Hebrew--India--19th century--Specimens",0,a--z--y--v,,"Manuscripts, Hebrew;India;Nineteenth century;Specimens",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423861,Q150;Q26595;Q3538;Q239,,,
19th century,fast,a,,,,,Nineteenth century,http://id.worldcat.org/fast/1037841,Q3538
Jews--Suriname--Paramaribo--19th century,0,a--z--z--y,,Jews;Suriname--Paramaribo;Nineteenth century,http://id.worldcat.org/fast/983135;http://id.worldcat.org/fast/1205292;http://id.worldcat.org/fast/1037841,Q323;Q110689;Q3538,,,
Jews,fast,a,http://id.worldcat.org/fast/983135,,,,Jews,http://id.worldcat.org/fast/983135,Q323
Suriname--History--Sources,0,a--x--v,,Suriname;History;Sources,http://id.worldcat.org/fast/1204607;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q110688;Q6879;Q2769,,,
Suriname,fast,a,http://id.worldcat.org/fast/1204607,Suriname,http://id.worldcat.org/fast/1204607,Q110688,,,
Suriname--Paramaribo,fast,a--z,http://id.worldcat.org/fast/1205292,Suriname--Paramaribo,http://id.worldcat.org/fast/1205292,Q110689,,,
Hanafites--Early works to 1800,0,a--v,,,,,Hanafites;Early works,http://id.worldcat.org/fast/950818;http://id.worldcat.org/fast/1411636,Q3580;Q300
Islamic law--Early works to 1800,0,a--v,,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Islam--Terminology,fast,a--x,http://id.worldcat.org/fast/979863,,,,Islam--Terminology,http://id.worldcat.org/fast/979863,Q11231
Sufism,fast,a,http://id.worldcat.org/fast/1137257,,,,Sufism,http://id.worldcat.org/fast/1137257,Q11239
