row_index,ds_id,date_added,date_last_updated,source_type,holding_institution,holding_institution_as_recorded,holding_institution_id_number,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_tgn,production_place,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title,uniform_title_as_recorded,uniform_title_agr,title_as_recorded_245,title_as_recorded_245_agr,genre_as_recorded,genre,subject_as_recorded,subject,author_as_recorded,author_wikidata,author_instance_of,author_as_recorded_agr,author,artist_as_recorded,artist_as_recorded_agr,artist,scribe_as_recorded,scribe_as_recorded_agr,scribe,language_as_recorded,language_iso_639-3,language,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,material,material_placeholder,physical_description,acknowledgements,data_processed_at,data_source_modified,source_file
973,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 21,,,Germany,http://vocab.getty.edu/tgn/7000084,,1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,,,,,De sermone domini in monte habito (On the sermon on the mount) and other treatises; De superbia (On pride) and other treatises; Expositio dominice orationis (Exposition on the lord's prayer),,,,,,"Augustine, Saint, Bishop of Hippo",Q8018,human,,http://viaf.org/viaf/66806872/,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: i+97+i; 155 x 110 mm bound to 163 x 120 mm. Pagination in ink upper corner recto/verso (fols. 1-66, 67-86); modern foliation in pencil upper right recto (fols. 1-97); second set of foliation in pencil upper right recto (fols. 87-97). Collation: The binding is too tight to see the quire structure. Part 1: horizontal inner corner lower margin fol. 11v, 56v; cropped in half f. 33v; Part 2: horizontal inner corner lower margin (fol. 76v). Fols. 1-66: frame-ruled in lead (every line ruled) in two columns with prick marks every line, thirty to thirty-one lines; written area: 120 x 80 mm. Fols. 67-86: frame-ruled in lead (every line ruled) in two columns with prick marks every line, thirty-two lines/page; written area: 117 x 84 mm. Fols. 87-97: frame-ruled in ink (every line ruled) in long lines, twenty lines/page; written area: 145 x 95 mm. Gothic--textualis. Fols. 1-66: two-, three-line initials pen-flourished in red and blue, alternating red and blue paragraphs, majuscules stroked in red throughout, rubricated headings; fols. 67-86: blank spaces left for two-line initials throughout, red paragraphs throughout, rubricated headings, manicules (fols. 68v, 72v, 81v, 83v, 86r) drawings attached to hyperextended descenders on final lines (fols. 70v, 72v, 75r, 76r, 80r, 82r, 83r, 84r) and ascenders (fols. 77r, 78v, 80r, 81v, 83r, 83v); fols. 87-97: large four-line initial in red (fol. 87r), red paragraphs throughout, some majuscules stroked in red, underlining in red",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_021_TEI.xml
974,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 22,,,Spain,http://vocab.getty.edu/tgn/1000095,,1150-1199,1150^1199,12,http://vocab.getty.edu/aat/300404504,,,,,Enarrationes in psalmos (Expositions on the psalms); Initials (ABC); Prayer,,,,,,"Augustine, of Hippo, Saint, 354-430",Q8018,human,,https://viaf.org/viaf/66806872,,,,,,,Latin,lat,lat,"Santa María de Benevívere (Monastery : Spain)|Bragge, William|Hart, Gerald E. (Gerald Ephraim), 1849-1936, Montreal|Dunn, George|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,https://viaf.org/viaf/238406190|https://viaf.org/viaf/2016070|https://viaf.org/viaf/55959601|https://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: 181+ii; 255 x 175 mm bound to 260 x 190 mm. Modern foliation in pencil, corrected by one after fol. 30, upper right recto. Collation: 1-13 (8), 14 (7, +2), 15-22 (8), 23 (6). Horizontal catchwords visible on some quires, frequently mostly trimmed away, in ink, lower right last verso. Written in one column of twenty-three lines; frame-ruled in dry point with double bounding lines; prickings visible; written area: 255 x 172 mm. Protogothic. Scribe: Didacus?. Approximately fifteen large decorated initials, four to ten lines in height, in combinations of red, yellow, and blue; smaller red decorated initials throughout; first words after a large initial often covered with a yellow wash; rubrication in red. Contemporary binding; pigskin over oak boards, with worm damage; groove for clasp is visible on the front cover; spine reinforced in early twentieth century; binding partially detached",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_022_TEI.xml
975,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 23,https://know.freelibrary.org/Record/1583570,,Germany,http://vocab.getty.edu/tgn/7000084,,1400-1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,,,,,Sermons,,,,,,"Augustine, of Hippo, Saint, 354-430|Cyprian, Saint, Bishop of Carthage",Q8018|Q190240,human|human,,http://viaf.org/viaf/66806872|http://viaf.org/viaf/100179090,,,,,,,Latin,lat,lat,"Kartause Sankt Barbara (Cologne, Allemagne)|Ess, Leander van, 1772-1847|Phillipps, Thomas, Sir, 1792-1872|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/195880087|http://viaf.org/viaf/34580474|https://viaf.org/viaf/73979081/|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: 217; 295 x 210 mm bound to 306 x 220 mm. Modern foliation in pencil, upper right recto. Collation: 1-8 (8), 9 (9, +9), 10-27 (8). Horizontal catchwords in ink, usually lower right last verso, although several have been trimmed partly or completely. Two columns of forty-one lines; frame-ruled in lead; written area: 210 x 140 mm. Gothic--textualis semi-quadrata. Four six-line puzzle initials in red and blue, flourished with red, blue, or purple penwork (fols. 1r, 75r, 119r, 183v); one five-line initial in red flourished with blue and purple penwork (fol. 136r); three- to five-line initials alternating between red and blue throughout. Original calf over wooden boards; blind stamped with diagonal lines; remains of clasps; labels on the spine with the numbers 48 and 89 and possibly the letter G",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_023_TEI.xml
976,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 25,,,Germany,http://vocab.getty.edu/tgn/7000084,,"","",,,,,,,De forma honestae vitae; De institutione monachorum,,,,,,"Basil, Saint, Bishop of Caesarea, approximately 329-379",Q44258,human,,http://id.loc.gov/authorities/names/n80004066.html,,,,,,,Latin,lat,lat,"Phillipps, Thomas, Sir, 1792-1872|Ess, Leander van, 1772-1847|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://id.loc.gov/authorities/names/n50078542.html|http://id.loc.gov/authorities/names/no92013806.html|http://viaf.org/viaf/63874811/,paper,Paper,"Support: Paper. Extent: i+32+i; 254 x 183 mm bound to 257 x 189 mm. Modern foliation in pencil, upper right recto. Collation: 1-2 (10), 3 (8), 4 (6, -5 -6).. Frame-ruled in hardpoint; two columns of thirty-nine to forty-four lines; written area: 176 x 127 mm. Gothic--textualis. One- to four-line initials in red throughout; titles in red; rubrication throughout. Nineteenth-century German paper boards",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_025_TEI.xml
977,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 26,,,Flanders?,http://vocab.getty.edu/tgn/7024097,,1400-1415,1400^1415,15,http://vocab.getty.edu/aat/300404465,,,,,De consideratione (On Consideration),,,,,,"Bernard, of Clairvaux, Saint, 1090 or 1091-1153|William, of Saint-Thierry, Abbot of Saint-Thierry, approximately 1085-1148?",Q188411|Q1628129,human|human,,http://viaf.org/viaf/59875293|http://viaf.org/viaf/5724165,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: 124; 234 x 164 mm bound to 242 x 172 mm. Modern foliation in pencil, upper right recto. Collation: 1 (2), 2-16 (8), 17 (4). Regular horizontal catchwords in lower right corners (some trimmed) at fols.: 9v, 17v, 25v, 33v, 41v, 49v, 57v, 65v, 73v, 81v, 89v, 97v, 105v, 113v, 121v. One column of twenty-seven lines; ruled in black ink; written area: 159 x 106 mm. Gothic--textualis semi-quadrata. Ornamental initials in red and blue with marginal penwork extensions; rubrication and capitals touched up in red. Eighteenth-century Belgian half sheep",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_026_TEI.xml
978,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 27,,,Flanders,http://vocab.getty.edu/tgn/7024097,,"","",,,,,,,Flores; religious miscellany,,,,,,"Bernard, of Clairvaux, Saint, 1090 or 1091-1153|Augustine, Saint, Bishop of Hippo|Gregory, of Nyssa, Saint, approximately 335-approximately 394|Richard, of St. Victor, -1173|Anselm, Saint, Archbishop of Canterbury, 1033-1109",Q188411|Q8018|Q191734|Q1344799|Q43939,human|human|human|human|human,,http://id.loc.gov/authorities/names/n79059107.html|http://id.loc.gov/authorities/names/n80126290.html|http://id.loc.gov/authorities/names/n79021401.html|http://id.loc.gov/authorities/names/n79076053.html|http://id.loc.gov/authorities/names/n50024763.html,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Ashworth, Benjamin|Kelker, Rudolph Frederick",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: ii+161+ii; 315 x 210 mm bound to 323 x 218 mm. Modern foliation in pencil, upper right recto. Collation: Structure uncertain.. Two columns of forty-nine to sixty-one lines; written area 227 x 146 mm. Gothic. Some initials in red and blue with penwork extensions and tracery; plain initials and chapter headings in red and blue; underlining and rubrication in red. Eighteenth-century mottled calf, gilt back, in cloth case",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_027_TEI.xml
979,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 28,,,"Paris, France",http://vocab.getty.edu/tgn/7008038|http://vocab.getty.edu/tgn/1000070,,1240-1260,1240^1260,13,http://vocab.getty.edu/aat/300404505,,,,,Bible,,,,,,,,,,,Mathurin atelier,,http://viaf.org/viaf/125395268/,,,,Latin,lat,lat,"Marie-François Duchesne de Beaumanoir|Thorpe, Thomas, 1791-1851|Livermore, George, 1809-1865|Hill, Dana|Rosenbach, A. S. W. (Abraham Simon Wolf), 1876-1952|Lewis, John Frederick|Lewis, Anne Baker|Hoe, Robert",,http://id.loc.gov/authorities/names/nb2001020794.html|http://id.loc.gov/authorities/names/n85367655.html|http://id.loc.gov/authorities/names/n81098947.html|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: iv+653+iii; 156 x 100 mm bound to 163 x 110 mm. Modern foliation in pencil, upper right recto. Collation: 1 (22), 2-10 (24), 11 (22), 12 (8), 13 (24), 14 (4), 15-20 (24), 21 (24, -18), 22-25 (24), 26 (22), 27-28 (24), 29 (24, +1 +24). Partially cropped horizontal catchword visible in lower right corner at fol. 292v. Two of columns of forty-eight lines, ruled in lead; written area: 113 x 68 mm. Gothic--textualis; single-compartment a. Seven historiated initials in the style of the Mathurin atelier (attributed by Debra Taylor Cashion); eighty-two five-to-seven-line illuminated initials at beginning of each book, some inhabited; alternating red and blue initials with penwork elongations in alternating colors, running titles throughout. Circa 1900, French, brown morocco, gilt spray tooling on sides and back, brown morocco doublures with gold tooled borders, by Émile-Philippe Mercier (1855-1910); front doublure stamped MERCIER SC. DE CUZIN",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_028_TEI.xml
980,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 29,https://know.freelibrary.org/Record/1466058,,"Oxford, England",http://vocab.getty.edu/tgn/7011931|http://vocab.getty.edu/tgn/7002445,,1230-1240,1230^1240,13,http://vocab.getty.edu/aat/300404505,,,,,Bible,,,,,,,,,,,"William, de Brailes, active 13th century",,http://viaf.org/viaf/42640982/,,,,Latin,lat,lat,"James Tregaskis (Firm)|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/132262613/#James_Tregaskis_(Firm)|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: ii+160+ii; 185 x 126 mm bound to 190 x 130 mm. Modern foliation in pencil, upper right recto and lower right recto. Collation: Uncertain (fragile, some leaves partly detached).. Two columns of fifty-two lines; ruled in brown ink; written area: 118 x 75 mm. Gothic--textualis semi-quadrata. Thirty-nine inhabited initials with biblical figures or scenes; forty-seven illuminated initials, some with marginal extensions/borders terminating in dragons or other figures. Sixteenth century (?); worn red leather over exposed oak boards; remains of two clasps; boards slightly too narrow for text block",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_029_TEI.xml
981,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 30,,,England,http://vocab.getty.edu/tgn/7002445,,1225-1250,1225^1250,13,http://vocab.getty.edu/aat/300404505,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Dackomb, Thomas|Dackomb, Jacob|Estmond, John|Boult, Thomas|Conant, Samuel|Gardner, Thomas|Barber, Thomas|Ives, John|Wix, William|Wix, Samuel|Hooker, Richard|Wix, Edward|Wix, Hooker Edward|Griffith, Arthur|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: ix+526+i; 147 x 100 mm bound to 153 x 117 mm. Modern foliation in pencil, upper right recto. Collation: 1 (8), 2 (16), 3 (18), 4 (16), 5-6 (14), 7 (18), 8 (10), 9-10 (14), 11 (18), 12 (16), 13 (18), 14 (12), 15 (20), 16 (12), 17 (20), 18 (12), 19 (20), 20 (12), 21 (22), 22 (12), 23 (20), 24 (14), 25 (22), 26 (8), 27 (18), 28 (6), 29 (16), 30 (14), 31-35 (16).. Two columns of 42 lines; lead point ruling (prickings visible); written area: 98 x 68 mm. Gothic--textualis. Blue initials with red flourishes (two lines to twenty-eight lines) throughout; running titles and chapter numbers in alternating red and blue throughout; capitals highlighted in red and rubrication in red throughout. Modern vellum soft cover (2006); former eighteenth-century English diced brown Russian leather binding separated from the manuscript",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_030_TEI.xml
982,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 31,,,"Oxford?, England",http://vocab.getty.edu/tgn/7011931|http://vocab.getty.edu/tgn/7002445,,"","",,,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Fitzwilliam, George W|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: v+329+iv; 222 x 165 mm bound to 238 x 170 mm. Modern foliation in pencil, upper right recto. Collation: 1 (12), 2-7 (8), 8 (9, +1), 9 (8), 10 (10, leaf in position 10 has been replaced), 11 (10, leaf in position 10 has been replaced), 12 (8, -5 -6 -7), 13 (8), 14 (8, +1 +2 -7 -8), 15 (9, +9), 16 (9, +9), 17-18 (8), 19 (5, +5), 20-21 (6), 22-24 (8), 25 (2), 26-28 (8), 29 (9, +9), 30 (8, +1 +8), 31 (2). Horizontal catchwords in ink, mostly trimmed away, now only visible on quires 2, 5, 9, 11, and 22 (fols. 14v, 50v, 98v, 122v, 254v). Written in two columns of sixty-two to- sixty-five lines (concordance written in three columns of sixty-one to-sixty-seven lines); frame-ruled in lead with double horizontal bounding lines and text beginning below the line; written area: 170 x 103 mm. Gothic--textualis. Elaborate red and blue flourished initials with penwork tracery extensions; running titles and chapter numbers in alternating red and blue letters; rubrication in red. Mid sixteenth-century English, cream-colored pigskin over boards, with two sets of clasps; gilt-tooled with center medallion surmounted by a stamp with the monogram of Christ (IHS) and framed by a double-lined border; gilt edges; pastedowns are fragments of a large-format New Testament (fourteenth century); pages have been trimmed",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_031_TEI.xml
983,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 32,,,"Oxford?, England",http://vocab.getty.edu/tgn/7011931|http://vocab.getty.edu/tgn/7002445,,"","",,,,,,,Bible; Notes on a church synod,,,,,,,,,,,,,,,,,Latin,lat,lat,"Pistrucci, Benedetto, 1783-1855|Lewis, John Frederick, 1860-1932",,http://viaf.org/viaf/79410310|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: iii+ 253+iv; 208 x 150 mm bound to 215 x 165 mm. Modern foliation in pencil, upper right recto. Collation: Structure uncertain.. Written in two columns of sixty to sixty-six lines, frame-ruled in ink with double horizontal bounding lines; Interpretation of Hebrew Names written in four columns of at least seventy-four lines (no upper margin, possible loss of text); written area: 160 x 110 mm (Bible), 192 x 140 mm (Interpretation of Hebrew Names). Gothic--textualis. Red and blue flourished initials throughout; red and blue chapter numbers and running titles; rubrication in faded red ink. Late nineteenth-century brown morocco with tooling; stamped in gold on spine: BIBLIA SACRA LATINA; pages are trimmed with loss of marginal notes; marbled endpapers and pastedowns",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_032_TEI.xml
984,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 33,,,"Paris, France",http://vocab.getty.edu/tgn/7008038|http://vocab.getty.edu/tgn/1000070,,"","",,,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Abbot von Heselwang|Richardson, Thomas F.|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: i+339+i; 148 x 98 mm. Modern foliation, upper-right recto in pencil. Collation: Structure uncertain.. Two columns of fifty-six lines; lead point ruling; written area: 110 x 72 mm. Gothic--textualis. Red and blue flourished initials throughout; marginal decoration and figures throughout. Seventeenth-century Flemish or French black morocco, elaborately tooled; stamp of the crucifixion in center of cover and on spine; clasps; gilt edges",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_033_TEI.xml
985,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 34,,,"Paris, France",http://vocab.getty.edu/tgn/7008038|http://vocab.getty.edu/tgn/1000070,,"","",,,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Sutherland, George Granville Leveson-Gower, Duke of, 1758-1833|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://id.loc.gov/authorities/names/n86104936.html|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: ii+338+ii; 240 x 165 mm bound to 254 x 200 mm. Modern foliation in pencil, upper right recto. Collation: 1 (11, +1), 2 (10, -3), 3 (11, +11), 4-15 (10), 16 (10, -9 -10), 17 (14), 18 (6), 19-33 (10), 34 (10, -10). Catchwords throughout, lower right verso: 11v, 20v, 111v, 121v, 131v (mostly cut), 141v, 151v, 279v, 289v, 329v. Two columns of fifty lines, lead point ruling; written area: 171 x 116 mm. Gothic--textualis quadrata. Red and blue flourished initials throughout. Nineteenth-century dark blue morocco by Charles Lewis (d. 1836); with a gilt coat of arms of the Duke of Sutherland; stamped in gold on spine: BIBLIA SACRA LATINA M.S.",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_034_TEI.xml
986,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 35,,,"Pontigny?, France",http://vocab.getty.edu/tgn/7008254|http://vocab.getty.edu/tgn/1000070,,1220-1230,1220^1230,13,http://vocab.getty.edu/aat/300404505,,,,,"Biblical commentary on the Pentateuch (Exodus, Leviticus, Numbers)",,,,,,"Langton, Stephen, -1228",Q465329,human,,http://id.loc.gov/authorities/names/n81007918.html,,,,,,,Latin,lat,lat,"Phillipps, Thomas, Sir, 1792-1872|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://id.loc.gov/authorities/names/n50078542|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: v+206+v; 270 x 180-195 mm bound to 285 x 215 mm. Modern foliation in pencil, upper right recto. Collation: 1-10 (8), 11 (9, +9), 12-25 (8), 26 (5, +5). Horizontal catchwords in ink, lower right last verso, quires 9-11 (fols. 72v, 80v, 88v, with 88v a catchword that links to a following singleton at the end of a major text division). Two columns of thirty-six lines, written mostly above the top line; frame-ruled in lead; prickings visible; written area: 205-215 x 140-160 mm. Protogothic. One three-line penwork initial in red (fol. 90r); lemmata underlined in red and initials touched with red throughout. Nineteenth-century half brown morocco; some marginal notes trimmed; stamped in gold on spine: ""PENTATEUCH EXODUS LEVITICUS &amp; NUMBERS, LATIN MS. XIII CENTURY""",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_035_TEI.xml
987,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 36,https://know.freelibrary.org/Record/1466057,,"Padua or Venice, Italy",http://vocab.getty.edu/tgn/7003085|http://vocab.getty.edu/tgn/7018159|http://vocab.getty.edu/tgn/1000080,,1260-1280,1260^1280,13,http://vocab.getty.edu/aat/300404505,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: i+370+i; 158 x 113 mm bound to 168 x 123 mm. Modern foliation in pencil, upper right recto. Collation: 1 (14), 2 (12), 3 (11, +1), 4 (9, +7), 5-8 (12), 9 (14, -4 -9 -12), 10-12 (12), 13 (12, -3), 14 (12), 15 (2), 16 (10), 17 (12), 18 (12, -12), 19-20 (14), 21 (8), 22 (12).. Two columns of fifty-four lines, ruled in lead; written area: 120 x 78 mm. Gothic--rotunda. Libraria, littera bononiensis. Thirty-six historiated initials, seventeen decorated initials, flourished initials throughout, running titles in alternating red and blue ink throughout. Nineteenth-century Italian goatskin binding with gold-stamped and lettered spine, inscribed: ""BIBLIA SAEC. XIII""",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_036_TEI.xml
988,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 37,https://know.freelibrary.org/Record/1450903,,Italy,http://vocab.getty.edu/tgn/1000080,,1260-1280,1260^1280,13,http://vocab.getty.edu/aat/300404505,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Mannheimer Hofbibliothek|Stuart, William, 1798-1874|Baillie-Weaver, Harold, -1926|Thomas, George C. (George Clifford), 1839-1909|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,https://viaf.org/viaf/266843151|https://viaf.org/viaf/286696864|https://viaf.org/viaf/9714548|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: iv+499+iii; 375 x 260 mm bound to 390 x 280 mm. Foliation in ink, upper right recto. Collation: 1-50 (10). Horizontal catchwords in ink, enclosed in simple ink frames, lower right last verso; some partly or mostly trimmed away. Written in two columns of fifty-two lines; marginal notations in several hands; rubricator's instructions visible in some margins; written area: 280 x 170 mm. Gothic--rotunda. Approximately eighty historiated initials, mostly at book divisions; approximately ninety-five illuminated and/or painted initials, most six or seven lines in height, mostly at prologue divisions; historiated and illuminated initials through Ecclesiasticus (through fol. 249r) are by a French illuminator, those from Isaiah onward (from fol. 263v) are by an Italian illuminator, and those from the Gospel of Luke onward (from fol. 390r) may be by a third artist; two-line penwork initials either red flourished with blue or blue flourished with red throughout at chapter divisions, with red and blue borders along the left edge of the column; running titles and roman numerals for chapters in alternating red and blue letters. German red morocco with gilt-tooled borders and two gilt clasps, arms of the Elector of Bavaria (1770-80) on the upper and lower covers, stenciled edges, gilt title Biblia sacra B. Hieronymi, Ms. Sec. XIII, and initials B.P. (Bibliotheca Palatina) on the spine, 18th century; crest and motto (Nobilis Ira) of William Stuart of Aldenham Abbey added above the arms of the Elector of Bavaria on upper cover",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_037_TEI.xml
989,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 38,,,"Siena?, Italy",http://vocab.getty.edu/tgn/7011179|http://vocab.getty.edu/tgn/1000080,,"","",,,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Butler, Charles|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: ii+ 532+iii; 228 x 165 mm bound to 240 x 185 mm. Modern pagination in pencil, upper outer corners; modern foliation in pencil, lower right recto; references in this entry are to the modern foliation. Collation: Structure uncertain.. Two columns of forty-nine lines; frame-ruled in faint ink; written area: 148 x 95 mm. Gothic--rotunda. Seventy-two historiated initials in gold; several initials have been cut out (for example, fols. 222v, 236v, 363v, 393v, 441r, 455v, 457v, 486v); marginal extensions; penwork tracery in red and blue; running titles and chapter numbers in alternating red and blue letters; rubrication in red; very few manicules (fol. 474v). Seventeenth-century French brown calf with gilt pomegranate ornamentation in corners and on spine, edges of leaves mottled in red and brown; stamped in gold on spine: BIBLIA SACRA",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_038_TEI.xml
990,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 39,,,Italy,http://vocab.getty.edu/tgn/1000080,,1240-1260,1240^1260,13,http://vocab.getty.edu/aat/300404505,,,,,Bible,,,,,,,,,,,,,,,,,Latin,lat,lat,"Labitte, Alphonse, 1853-|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/31986060/|http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: iii+399+iv; 175 x 115 mm bound to 190 x 130 mm. Modern foliation in pencil, upper right recto. Collation: 1 (4), 2 (5, +5), 3-9 (12), 10 (8), 11-17 (12), 18 (10), 19-35 (12). Lower right last verso; some trimmed. Two columns of fifty-five lines; hard point ruling; written area: 107 x 72 mm. Gothic--rotunda. Sixteen historiated initials; decorated and pen-flourished initials throughout. Nineteenth-century (circa 1814-1830) black morocco, gilt with clasps and blind tooling with purple watered-silk paste-downs, by R. Simier with his ticket on front endpaper: ""Simier Relieure du Roi, Rue St. Honore No. 152, à Paris""; stamped on spine in gold: ""BIBLIA LATINA MANV-SCRIP TA""",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_039_TEI.xml
