row_index,ds_id,date_added,date_last_updated,source_type,holding_institution,holding_institution_as_recorded,holding_institution_id_number,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_tgn,production_place,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title,uniform_title_as_recorded,uniform_title_agr,title_as_recorded_245,title_as_recorded_245_agr,genre_as_recorded,genre,subject_as_recorded,subject,author_as_recorded,author_wikidata,author_instance_of,author_as_recorded_agr,author,artist_as_recorded,artist_as_recorded_agr,artist,scribe_as_recorded,scribe_as_recorded_agr,scribe,language_as_recorded,language_iso_639-3,language,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,material,material_placeholder,physical_description,acknowledgements,data_processed_at,data_source_modified,source_file
502,,,,digital-scriptorium,Q49210,New York University,Item 4.03,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XIV, 1300-1399",1300^1399,14,http://vocab.getty.edu/aat/300404506,false,,,,Historia scholastica,,,,,,,,,,,,,,,,,,,,"Pen trials in the margins, s. XVI, including some names: Thomas; Istud est <erasure>; Lumen (?) tito (?); <?>e<?>ino hadtens (?); John Skerrind (?).",,,,parchment,Extent: ff. 1-2v.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219347.xml
503,,,,digital-scriptorium,Q49210,New York University,Item 4.02,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV, 1400-1499",1400^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Writ to require security,,,,,,,,,,,,,,,,,,,,,,,,parchment,Extent: f. 1; f. 1v blank.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219349.xml
504,,,,digital-scriptorium,Q49210,New York University,Item 4.01,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV, 1400-1499",1400^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Writ to require security,,,,,,,,,,,,,,,,,,,,,,,,,Extent: f. 1; f. 1v blank.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219350.xml
505,,,,digital-scriptorium,Q49210,New York University,Item 4.07,,,England,http://vocab.getty.edu/tgn/7002445,,"s, XVII(1), 1600-1650",1600^1650,17,http://vocab.getty.edu/aat/300404511,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,parchment,Extent: f. 1; f. 1v blank.,We are very grateful to Chris Klippenstein whose work produced this description.,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219351.xml
506,,,,digital-scriptorium,Q49210,New York University,Fragment 108,,,France,http://vocab.getty.edu/tgn/1000070,,"s. XVI(in), 1500-1515",1500^1515,16,http://vocab.getty.edu/aat/300404510,true,,,,Will of Johanna Girard,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,,Extent: Face-dorse.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219352.xml
507,,,,digital-scriptorium,Q49210,New York University,Fragment 056,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV, 1400-1499",1400^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Roman law,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU in 1884 by Homer L. Bartlett (b. 1858), who graduated in that year from NYU with a degree in Science and Civil Engineering; by 1902, he was second vice-president of the Eastern District Savings Bank.",,,,parchment,Extent: f. 1r-v; 270 x 200.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219353.xml
508,,,,digital-scriptorium,Q49210,New York University,Fragment 037,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV, 1400-1499",1400^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Liber II Meteorum,,,,,,,,,,,,,,,,,,,,"Name scribbled on the leaf, s. XVI (?): James <?>. This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: f. 1r-v; ? x.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219354.xml
509,,,,digital-scriptorium,Q49210,New York University,Fragment 054,,,France,http://vocab.getty.edu/tgn/1000070,,"s. XIII, 1200-1299",1200^1299,13,http://vocab.getty.edu/aat/300404505,false,,,,Viaticum,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: f. 1r-v; 303 x 160.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219355.xml
510,,,,digital-scriptorium,Q49210,New York University,Fragment 029,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XIV, 1300-1399",1300^1399,14,http://vocab.getty.edu/aat/300404506,false,,,,Peri Hermenias,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: f. 1r-v; ? x.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219356.xml
511,,,,digital-scriptorium,Q49210,New York University,Fragment 036,,,,,,"","",,,false,,,,,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,,,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219358.xml
512,,,,digital-scriptorium,Q49210,New York University,Fragment 030,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XIV, 1300-1399",1300^1399,14,http://vocab.getty.edu/aat/300404506,false,,,,Distinctiones alphabeticae,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: ff. 1-2v; ? x.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219359.xml
513,,,,digital-scriptorium,Q49210,New York University,Fragment 028,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XIV, 1300-1399",1300^1399,14,http://vocab.getty.edu/aat/300404506,false,,,,Physica,,,,,,,,,,,,,,,,,,,,"In the lower margin of the recto, a note, s. XV, in anglicana script: Iste liber pertinet thome <?>, referring to the book in which this leaf served as pastedown. This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: f. 1r-v; ? x.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219360.xml
514,,,,digital-scriptorium,Q49210,New York University,Fragment 025,,,Italy,http://vocab.getty.edu/tgn/1000080,,"s. XIII, 1200-1299",1200^1299,13,http://vocab.getty.edu/aat/300404505,false,,,,Homilies on Ezechiel,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,"Extent: Fragment, recto and verso.",,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219361.xml
515,,,,digital-scriptorium,Q49210,New York University,Fragment 026,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV, 1400-1499",1400^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Isti sunt accusandi in placito christianitatis et in ecclesia quando fuerit necessarium,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: f. 1r-v; 83 x 132.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219362.xml
516,,,,digital-scriptorium,Q49210,New York University,Fragment 027,,,,,,"","",,,false,,,,,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,,.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219363.xml
517,,,,digital-scriptorium,Q49210,New York University,Fragment 052,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XIII, 1200-1299",1200^1299,13,http://vocab.getty.edu/aat/300404505,false,,,,Biblical concordance,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: f. 1r-v; 180 x 127.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219461.xml
518,,,,digital-scriptorium,Q49210,New York University,Fragment 053,,,France,http://vocab.getty.edu/tgn/1000070,,"s. XIV, 1300-1399",1300^1399,14,http://vocab.getty.edu/aat/300404506,false,,,,,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: ff. 1-4v; 192 x 165.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00219462.xml
519,,,,digital-scriptorium,Q49210,New York University,"Fragment 032, 033, 034, 035",,,England,http://vocab.getty.edu/tgn/7002445,,"s. XIV, 1300-1399",1300^1399,14,http://vocab.getty.edu/aat/300404506,false,,,,"Sermon-writing aid, in alphabetical order",,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: ff. 1-4v.,"The class for Middle English paleography, taught by Prof. Christopher Baswell in Spring term, 2018, identified scripts in blitz sessions at the end of term; we thank these students very much.",2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00222575.xml
520,,,,digital-scriptorium,Q49210,New York University,Large Fragment 1,,,France,http://vocab.getty.edu/tgn/1000070,,"s. XIV, 1300-1399",1300^1399,14,http://vocab.getty.edu/aat/300404506,false,,,,Tractatus iudiciarii ordinis divisus in octo partes sive subtractatus,,,,,,,,,,,,,,,,,,,,,,,,parchment,Extent: f. 1r-v + small strip of adjoining leaf; 283 x 235.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00229887.xml
521,,,,digital-scriptorium,Q49210,New York University,Large Fragment 2,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV(ex), 1480-1499",1480^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Register of accounts,,,,,,,,,,,,,,,,,,,,,,,,parchment,Extent: f. 1r-v; 405 x 297.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00229888.xml
522,,,,digital-scriptorium,Q49210,New York University,Large Fragment 3 and Large Fragment 4,,,,,,"","",,,false,,,,"Liber Sextus Decretalium, commentary on",,,,,,,,,,,,,,,,,,,,,,,,paper,Extent: ff. 1-2v; 365 x 274.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00229889.xml
523,,,,digital-scriptorium,Q49210,New York University,Large Fragment 6,,,France,http://vocab.getty.edu/tgn/1000070,,"s. XVI(mid), 1540-1560",1540^1560,16,http://vocab.getty.edu/aat/300404510,true,,,,Register of accounts,,,,,,,,,,,,,,,,,,,,,,,,paper,Extent: ff. 1-2v; 310 x 212.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00229890.xml
524,,,,digital-scriptorium,Q49210,New York University,Item 7,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XIV, 1300-1399",1300^1399,14,http://vocab.getty.edu/aat/300404506,false,,,,Breviary,,,,,,,,,,,,,,,,,,,,,,,,,Extent: ff. 1-3v.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00229891.xml
525,,,,digital-scriptorium,Q49210,New York University,Fragment 015,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XVI(3/4), 1550-1575",1550^1575,16,http://vocab.getty.edu/aat/300404510,true,,,,Writ of Praecipe,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: Face.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00230003.xml
526,,,,digital-scriptorium,Q49210,New York University,Item 4.25,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV, 1400-1499",1400^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Medulla Grammatice,,,,,,,,,,,,,,,,,,,,"The verso of f. 1 (the leaf with the red letter C) bears note in a s. XVIII hand: ""Mr. John Higges's Diary 1720-1727."" Directly above this is a later note that reads: ""I bought this Diary at a sale of <?> Percy's MSS and sold it to a descendant of Higgi.""",,,,parchment,Extent: ff. 1-2v.,"This description could not have been written without the expertise and kind help of Prof. Paul Acker, who has worked on this fragment for his volume of the Index of Middle English Prose.",2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00230040.xml
527,,,,digital-scriptorium,Q49210,New York University,Fragment 061 and Fragment 062,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV, 1400-1499",1400^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,De miseria condicionis humane,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: ff. 1-2v.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00230041.xml
528,,,,digital-scriptorium,Q49210,New York University,Fragment 068,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XIII, 1200-1299",1200^1299,13,http://vocab.getty.edu/aat/300404505,false,,,,Decretals,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: f. 1r-v; 243 x 166.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00230042.xml
529,,,,digital-scriptorium,Q49210,New York University,"Fragment 063, 064, 065, 066",,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV(2), 1450-1499",1450^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Sermons|Dominica 20 post festum trinitatis,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: ff. 1-4v (2 bifolia); 285 x 216.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00230043.xml
530,,,,digital-scriptorium,Q49210,New York University,Fragment 067,,,England,http://vocab.getty.edu/tgn/7002445,,"s. XV, 1400-1499",1400^1499,15,http://vocab.getty.edu/aat/300404465,false,,,,Summa contra gentiles,,,,,,,,,,,,,,,,,,,,"This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children; by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",,,,parchment,Extent: f. 1r-v.,,2022-02-08T17:47:33-05:00,2021-10-01,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/digitalassets.lib.berkeley.edu/ds/nyu/mets/ds_50_25_00230044.xml
